year,bill_item_id,summary,dr_label,pdf_filename,pdf_url,pdf_url_embedded,pdf_resolve_status,first_reading,second_reading,presented_by,passed_at,source_tree_node_id,seed_url,ajax_url
2008,0_0,D.R.01/2008 - Labuan Offshore Financial Services Authority (Amendment) Bill 2008 (Passed),D.R.01/2008,DR012008E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2008/DR012008E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2008,0_1,D.R.02/2008 - Geologisis Bill 2008 (Passed),D.R.02/2008,DR022008E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2008/DR022008E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2008,0_2,D.R.03/2008 - Supplementary Supply (2007) Bill 2008 (Passed),D.R.03/2008,DR032008E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2008/DR032008E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2008,0_3,D.R.06/2008 - Education (Amendment) 2008 (Passed),D.R.06/2008,DR062008E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2008/DR062008E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2008,0_4,D.R.07/2008 - Judges Remuneration (Amendment) Bill 2008 (Passed),D.R.07/2008,DR072008E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2008/DR072008E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2008,0_5,D.R.08/2008 - Pensions (Amendment) Bill 2008 (Passed),D.R.08/2008,DR082008E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2008/DR082008E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2008,0_6,D.R.09/2008 - Statutory and Local Authorities Pensions (Amendment) Bill 2008 (Passed),D.R.09/2008,DR092008E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2008/DR092008E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2008,0_7,D.R.10/2008 - National Kenaf and Tobacco Board Bill 2008 (Passed),D.R.10/2008,DR102008E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2008/DR102008E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2008,0_8,D.R.11/2008 - Supplementary Supply (2008) Bill 2008 (Passed),D.R.11/2008,DR112008E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2008/DR112008E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2008,0_9,D.R.12/2008 - Universities and University Colleges (Amendment) Bill 2008 (Passed),D.R.12/2008,DR122008E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2008/DR122008E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2008,0_10,D.R.13/2008 - Deoxyribonucleic Acid (DNA) Identification Bill 2008 (Passed),D.R.13/2008,DR132008E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2008/DR132008E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2008,0_11,D.R.16/2008 - Supply Bill 2009 (Passed),D.R.16/2008,DR162008E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2008/DR162008E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2008,0_12,D.R.21/2008 - Malaysian Anti-Corruption Commission Bill 2008 (Passed),D.R.21/2008,DR212008E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2008/DR212008E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2008,0_13,D.R.22/2008 - Pensions (Amendment)(No. 2) Bill 2008 (Passed),D.R.22/2008,DR222008E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2008/DR222008E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2008,0_14,D.R.23/2008 - Statutory and Local Authorities Pensions (Amendment)(No. 2) Bill 2008 (Passed),D.R.23/2008,DR232008E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2008/DR232008E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2008,0_15,D.R.24/2008 - Pensions Adjustment (Amendment) Bill 2008 (Passed),D.R.24/2008,DR242008E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2008/DR242008E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2008,0_16,D.R.25/2008 - Judges Remuneration (Amendment)(No. 2) Bill 2008 (Passed),D.R.25/2008,DR252008E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2008/DR252008E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2008,0_17,D.R.27/2008 - Judicial Appointments Commission Bill 2008 (Passed),D.R.27/2008,DR272008E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2008/DR272008E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2008,0_18,D.R.28/2008 - Criminal Procedure Code (Amendment) Bill 2008 (Passed),D.R.28/2008,DR282008E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2008/DR282008E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2008,0_19,D.R.29/2008 - Bank Kerjasama Rakyat Malaysia Berhad (Special Provisions)(Amendment) Bill 2008 (Passed),D.R.29/2008,DR292008E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2008/DR292008E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2008,0_20,D.R.30/2008 - Judges Ethics Committee Bill 2008 (Passed),D.R.30/2008,DR302008E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2008/DR302008E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2008,0_21,D.R.31/2008 - Witness Protection Bill 2008 (Passed),D.R.31/2008,DR312008E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2008/DR312008E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
