year,bill_item_id,summary,dr_label,pdf_filename,pdf_url,pdf_url_embedded,pdf_resolve_status,first_reading,second_reading,presented_by,passed_at,source_tree_node_id,seed_url,ajax_url
1991,0_0,D.R.01/1991 - Telecommunications (Amendment) Bill 1991 (Passed),D.R.01/1991,DR011991E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1991/DR011991E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1991,0_1,D.R.02/1991 - Employees Provident Fund Bill 1991 (Passed),D.R.02/1991,DR021991E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1991/DR021991E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1991,0_2,D.R.03/1991 - Securities Industry (Central Depositories) Bill 1991 (Passed),D.R.03/1991,DR031991E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1991/DR031991E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1991,0_3,D.R.04/1991 - Securities Industry (Amendment) Bill 1991 (Passed),D.R.04/1991,DR041991E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1991/DR041991E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1991,0_4,D.R.05/1991 - Companies (Amendment) Bill 1991 (Passed),D.R.05/1991,DR051991E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1991/DR051991E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1991,0_5,D.R.06/1991 - Merchant Shipping (Amendment) Bill 1991 (Passed),D.R.06/1991,DR061991E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1991/DR061991E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1991,0_6,D.R.07/1991 - Insurance (Amendment) Bill 1991 (Passed),D.R.07/1991,DR071991E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1991/DR071991E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1991,0_7,D.R.08/1991 - Child Protection Bill 1991 (Passed),D.R.08/1991,DR081991E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1991/DR081991E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1991,0_8,D.R.09/1991 - Land Acquisition (Amendment) Bill 1991 (Passed),D.R.09/1991,DR091991E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1991/DR091991E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1991,0_9,D.R.10/1991 - Native Courts (Criminal Jurisdiction) Bill 1991 (Passed),D.R.10/1991,DR101991E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1991/DR101991E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1991,0_10,D.R.11/1991 - Local Government (Amendment) Bill 1991 (Passed),D.R.11/1991,DR111991E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1991/DR111991E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1991,0_11,D.R.12/1991 - Supplementary Supply (1990 and 1991) Bill 1991 (Passed),D.R.12/1991,DR121991E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1991/DR121991E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1991,0_12,D.R.13/1991 - Civil Aviation (Amendment) Bill 1991 (Passed),D.R.13/1991,DR131991E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1991/DR131991E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1991,0_13,D.R.14/1991 - Airport and Aviation Services (Operating Company) Bill 1991 (Passed),D.R.14/1991,DR141991E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1991/DR141991E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1991,0_14,D.R.15/1991 - Members of Parliament (Remuneration) (Amendment) Bill 1991 (Passed),D.R.15/1991,DR151991E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1991/DR151991E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1991,0_15,D.R.16/1991 - Central Bank of Malaysia (Amendment) Bill 1991 (Passed),D.R.16/1991,DR161991E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1991/DR161991E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
