year,bill_item_id,summary,dr_label,pdf_filename,pdf_url,pdf_url_embedded,pdf_resolve_status,first_reading,second_reading,presented_by,passed_at,source_tree_node_id,seed_url,ajax_url
2018,0_11,D.R.12/2018 - Customs (Amendment) Bill 2018 (Passed),D.R.12/2018,D.R.12_2018-ENG.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/D.R.12_2018-ENG.pdf,,,31/07/2018,09/08/2018,YB Tuan Lim Guan Eng - Menteri Kewangan,09/08/2018,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_12,D.R.13/2018 - Free Zones (Amendment) Bill 2018 (Passed),D.R.13/2018,D.R.13_2018-ENG.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/D.R.13_2018-ENG.pdf,,,31/07/2018,09/08/2018,YB Tuan Lim Guan Eng - Menteri Kewangan,09/08/2018,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_13,D.R.14/2018 - Anti-Fake News (Repeal) Bill 2018 (Passed),D.R.14/2018,D.R. 14_2018 -ENG.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/D.R.%2014_2018%20-ENG.pdf,,,08/08/2018,16/08/2018,YB Tuan Mohamed Hanipa bin Maidin - Timb. Menteri di Jabatan Perdana Menteri,16/08/2018,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_14,D.R.15/2018 - Supply (Reallocation of Appropriated Expenditure) Bill 2018 (Passed),D.R.15/2018,D.R. 15_2018 -ENG (Pindaan).pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/D.R.%2015_2018%20-ENG%20%28Pindaan%29.pdf,,,08/08/2018,13/08/2018,YB Tuan Lim Guan Eng - Menteri Kewangan | YB Dato&#039; Ir. Amiruddin Hamzah - Timb. Menteri Kewangan,15/08/2018,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_15,D.R.16/2018 - Suruhanjaya Pengangkutan Awam Darat (Dissolution) Bill 2018 (Passed),D.R.16/2018,D.R. 16_2018 - eng.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/D.R.%2016_2018%20-%20eng.pdf,,,13/08/2018,16/08/2018,YB Tuan Loke Siew Fook - Menteri Pengangkutan,16/08/2018,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_16,D.R.17/2018 - Land Public Transport (Amendment) Bill 2018 (Passed),D.R.17/2018,D.R. 17_2018 - ENG (Pindaan).pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/D.R.%2017_2018%20-%20ENG%20%28Pindaan%29.pdf,,,13/08/2018,16/08/2018,YB Tuan Loke Siew Fook - Menteri Pengangkutan,16/08/2018,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_17,"D.R.18/2018 - Street, Drainage and Building (Amendment) Bill 2018 (Passed)",D.R.18/2018,D.R. 18_2018 - BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/D.R.%2018_2018%20-%20BI.pdf,,,15/10/2018,16/10/2018,YB Puan Hjh Zuraida Binti Kamaruddin- Menteri KPKT,16/10/2018,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_18,D.R.19/2018 - Hire-Purchase (Amendment) Bill 2018 (Passed),D.R.19/2018,D.R. 19_2018 - BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/D.R.%2019_2018%20-%20BI.pdf,,,15/10/2018,17/10/2018,YB Datuk Seri Saifuddin Nasution Bin Ismail - Menteri KPDNHEP,17/10/2018,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_19,D.R.20/2018 - Children and Young Persons (Employment) (Amendment) Bill 2018 (Passed),D.R.20/2018,D.R. 20_2018 - BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/D.R.%2020_2018%20-%20BI.pdf,,,15/10/2018,17/10/2018,YB Tuan M. Kulasegaran &ndash; Menteri Sumber Manusia,17/10/2018,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_20,D.R.21/2018 - Supply Bill 2019 (Passed),D.R.21/2018,DR 21_2018 -eng.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/DR%2021_2018%20-eng.pdf,,,29/10/2018,02/11/2018,YB Tuan Lim Guan Eng - Menteri Kewangan,06/12/2018,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_21,D.R.22/2018 - Income Tax (Amendment) Bill 2018 (Passed),D.R.22/2018,DR 22_2018 - ENG.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/DR%2022_2018%20-%20ENG.pdf,,,19/11/2018,10/12/2018,YB Tuan Lim Guan Eng &ndash; Menteri Kewangan,10/12/2018,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_22,D.R.23/2018 - Labuan Business Activity Tax (Amendment) Bill 2018 (Passed),D.R.23/2018,DR 23_2018 - eng.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/DR%2023_2018%20-%20eng.pdf,,,19/11/2018,10/12/2018,YB Tuan Lim Guan Eng &ndash; Menteri Kewangan,10/12/2018,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_23,D.R.24/2018 - Finance Bill 2018 (Passed),D.R.24/2018,D.R 24_2018 - Pindaan (eng).pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/D.R%2024_2018%20-%20Pindaan%20%28eng%29.pdf,,,19/11/2018,10/12/2018,YB Tuan Lim Guan Eng - Menteri Kewangan,10/12/2018,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_24,D.R.25/2018 - Universities and University Colleges (Amendment) Bill 2018 (Passed),D.R.25/2018,D.R 25_2018 - eng.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/D.R%2025_2018%20-%20eng.pdf,,,04/12/2018,10/12/2018,YB Dr. Maszlee Bin Malik - Menteri Pendidikan,10/12/2018,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_25,D.R.26/2018 - Private Higher Educational Institutions (Amendment) Bill 2018 (Passed),D.R.26/2018,D.R 26_2018 - eng.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/D.R%2026_2018%20-%20eng.pdf,,,04/12/2018,10/12/2018,YB Dr. Maszlee Bin Malik - Menteri Pendidikan,10/12/2018,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_26,D.R.27/2018 - Educational Institutions (Discipline) (Amendment) Bill 2018 (Passed),D.R.27/2018,D.R 27_2018 -eng.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/D.R%2027_2018%20-eng.pdf,,,04/12/2018,10/12/2018,YB Dr. Maszlee Bin Malik - Menteri Pendidikan,10/12/2018,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_27,D.R.28/2018 - Sales Tax (Amendment) Bill 2018 (Passed),D.R.28/2018,D.R 28_2018 - eng.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/D.R%2028_2018%20-%20eng.pdf,,,29/11/2018,10/12/2018,YB Tuan Lim Guan Eng &ndash; Menteri Kewangan,10/12/2018,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_28,D.R.29/2018 - Service Tax (Amendment) Bill 2018 (Passed),D.R.29/2018,D.R 29_2018 - eng.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/D.R%2029_2018%20-%20eng.pdf,,,29/11/2018,10/12/2018,YB Dato&#039; Haji Amiruddin Bin Hamzah - Tim. Men. KewanganYB Tuan Lim Guan Eng &ndash; Menteri Kewangan | YB Tuan Lim Guan Eng &ndash; Menteri Kewangan,10/12/2018,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_29,D.R.30/2018 - Customs (Amendment) (No.2) Bill 2018 (Passed),D.R.30/2018,D.R 30_2018 - eng (Pindaan).pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/D.R%2030_2018%20-%20eng%20%28Pindaan%29.pdf,,,29/11/2018,10/12/2018,YB Tuan Lim Guan Eng - Menteri Kewangan,10/12/2018,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_30,D.R.31/2018 - Excise (Amendment) Bill 2018 (Passed),D.R.31/2018,D.R 31_2018 - eng (Pindaan).pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/D.R%2031_2018%20-%20eng%20%28Pindaan%29.pdf,,,29/11/2018,10/12/2018,YB Tuan Lim Guan Eng - Menteri Kewangan,10/12/2018,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_31,D.R.32/2018 - Co-operative College (Incorporation) (Amendment) Bill 2018 (Passed),D.R.32/2018,D.R. 32_2018 -eng.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/D.R.%2032_2018%20-eng.pdf,,,06/12/2018,10/12/2018,YB Datuk Wira Dr. Mohd Hatta Bin Md Ramli &ndash; Tim. Men. Pembangunan Usahawan,11/12/2018,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_32,D.R.33/2018 - Administration of Islamic Law (Federal Territories) (Amendment) Bill 2018 (Passed),D.R.33/2018,D.R. 33_2018 -eng.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/D.R.%2033_2018%20-eng.pdf,,,10/12/2018,10/04/2019,YB Puan Hajjah Fuziah Binti Salleh - Tim. Menteri di JPM,10/04/2019,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_33,D.R.34/2018 - Road Transport (Amendment) Bill 2018 (Passed),D.R.34/2018,D.R. 34_2018 -eng.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/D.R.%2034_2018%20-eng.pdf,,,10/12/2018,11/12/2018,YB Dato&#039; Kamarudin Jaffar &ndash; Tim. Men. Pengangkutan,11/12/2018,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2018,0_34,D.R.35/2018 - Civil Law (Amendment) Bill 2018 (Passed),D.R.35/2018,D.R. 35_2018 -eng.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2018/D.R.%2035_2018%20-eng.pdf,,,11/12/2018,11/04/2019,YB Tuan Mohamed Hanipa Bin Maidin - Tim. Menteri Di JPM,11/04/2019,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
