year,bill_item_id,summary,dr_label,pdf_filename,pdf_url,pdf_url_embedded,pdf_resolve_status,first_reading,second_reading,presented_by,passed_at,source_tree_node_id,seed_url,ajax_url
2024,0_26,D.R.44/2024 - Commercial Vehicles Licensing Board (Amendment) Bill 2024 (Passed),D.R.44/2024,DR 44 - BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2024/DR%2044%20-%20BI.pdf,,,14/10/2024,04/12/2024,YB Datuk Haji Hasbi bin Haji Habibollah - Timbalan Menteri Pengangkutan,04/12/2024,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2024,0_27,D.R.45/2024 - Supply Bill 2025 (Passed),D.R.45/2024,DR 45 - BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2024/DR%2045%20-%20BI.pdf,,,15/10/2024,18/10/2024,YAB Dato&#039; Seri Anwar Bin Ibrahim &ndash; Menteri Kewangan I | YB Senator Datuk Seri Amir Hamzah bin Azizan - Menteri Kewangan II,03/12/2024,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2024,0_28,D.R.46/2024 - National Wages Consultative Council (Amendment) Bill 2024 (Passed),D.R.46/2024,DR 46 - BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2024/DR%2046%20-%20BI.pdf,,,15/10/2024,05/12/2024,YB Dato&#039; Sri Abdul Rahman bin Haji Mohamad - Timbalan Menteri Sumber Manusia,05/12/2024,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2024,0_30,D.R.48/2024 - Finance Bill 2024 (Passed),D.R.48/2024,DR 48 - BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2024/DR%2048%20-%20BI.pdf,,,19/11/2024,04/12/2024,YB Puan Lim Hui Ying - Timbalan Menteri Kewangan,04/12/2024,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2024,0_31,"D.R.49/2024 - Measures for the Collection, Administration and Enforcement of Tax Bill 2024 (Passed)",D.R.49/2024,DR 49 - BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2024/DR%2049%20-%20BI.pdf,,,19/11/2024,04/12/2024,YB Puan Lim Hui Ying - Timbalan Menteri Kewangan,04/12/2024,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2024,0_32,D.R.50/2024 - Labuan Business Activity Tax (Amendment) (No.2) Bill 2024 (Passed),D.R.50/2024,DR 50 - BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2024/DR%2050%20-%20BI.pdf,,,19/11/2024,04/12/2024,YB Puan Lim Hui Ying - Timbalan Menteri Kewangan,04/12/2024,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2024,0_33,D.R.51/2024 - Communications and Multimedia (Amendment) Bill 2024 (Passed),D.R.51/2024,DR 51-BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2024/DR%2051-BI.pdf,,,02/12/2024,09/12/2024,YB Tuan Ahmad Fahmi bin Mohamed Fadzil - Menteri Komunikasi,09/12/2024,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2024,0_34,D.R.52/2024 - Legal Profession (Amendment) Bill 2024 (Passed),D.R.52/2024,DR 52-BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2024/DR%2052-BI.pdf,,,02/12/2024,09/12/2024,YB Dato&#039; Sri Azalina binti Othman Said - Menteri di Jabatan Perdana Menteri (Undang-Undang dan Reformasi Institusi) | YB Tuan M. Kulasegaran a/l V. Murugeson - Timbalan Menteri di Jabatan Perdana Menteri (Undang-Undang dan Reformasi Institusi),09/12/2024,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2024,0_35,D.R.53/2024 - Labuan Companies (Amendment) Bill 2024 (Passed),D.R.53/2024,DR53-BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2024/DR53-BI.pdf,,,09/12/2024,10/12/2024,YB Puan Lim Hui Ying - Timbalan Menteri Kewangan,10/12/2024,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2024,0_36,D.R.54/2024 - Labuan Trusts (Amendment) Bill 2024 (Passed),D.R.54/2024,DR54-BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2024/DR54-BI.pdf,,,09/12/2024,10/12/2024,YB Puan Lim Hui Ying - Timbalan Menteri Kewangan,10/12/2024,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2024,0_37,D.R.55/2024 - Labuan Foundations (Amendment) Bill 2024 (Passed),D.R.55/2024,DR55-BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2024/DR55-BI.pdf,,,09/12/2024,10/12/2024,YB Puan Lim Hui Ying - Timbalan Menteri Kewangan,10/12/2024,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2024,0_38,D.R.56/2024 - Labuan Limited Partnerships and Liability Partnerships (Amendment) Bill 2024 (Passed),D.R.56/2024,DR56-BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2024/DR56-BI.pdf,,,09/12/2024,10/12/2024,YB Puan Lim Hui Ying - Timbalan Menteri Kewangan,10/12/2024,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2024,0_39,D.R.57/2024 - Penal Code (Amendment) (No.2) Bill 2024 (Passed),D.R.57/2024,DR57-BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2024/DR57-BI.pdf,,,09/12/2024,10/12/2024,YB Tuan M. Kulasegaran a/l V. Murugeson - Timbalan Menteri di Jabatan Perdana Menteri (Undang-Undang dan Reformasi Institusi),10/12/2024,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2024,0_40,D.R.58/2024 - Criminal Procedure Code (Amendment) (No.2) Bill 2024 (Passed),D.R.58/2024,DR58-BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2024/DR58-BI.pdf,,,09/12/2024,10/12/2024,YB Tuan M. Kulasegaran a/l V. Murugeson - Timbalan Menteri di Jabatan Perdana Menteri (Undang-Undang dan Reformasi Institusi),10/12/2024,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2024,0_41,D.R.59/2024 - Online Safety Bill 2024 (Passed),D.R.59/2024,DR59- BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2024/DR59-%20BI.pdf,,,10/12/2024,11/12/2024,YB Dato&#039; Sri Azalina binti Othman Said - Menteri di Jabatan Perdana Menteri (Undang-Undang dan Reformasi Institusi),11/12/2024,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2024,0_42,D.R.60/2024 - Data Sharing Bill 2024 (Passed),D.R.60/2024,DR60-BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2024/DR60-BI.pdf,,,10/12/2024,12/12/2024,YB Tuan Gobind Singh Deo - Menteri Digital,12/12/2024,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2024,0_43,D.R.61/2024 - Labour Ordinance of Sarawak (Amendment) Bill 2024 (Passed),D.R.61/2024,DR61-BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2024/DR61-BI.pdf,,,10/12/2024,12/12/2024,YB Tuan Steven Sim Chee Keong - Menteri Sumber Manusia,12/12/2024,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2024,0_44,D.R.62/2024 - BERNAMA (Amendment) Bill 2024 (Passed),D.R.62/2024,DR62-BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2024/DR62-BI.pdf,,,12/12/2024,26/02/2025,YB Tuan Ahmad Fahmi bin Mohamed Fadzil - Menteri Komunikasi,26/02/2025,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2024,0_45,D.R.63/2024 - Malaysian Media Council Bill 2024 (Passed),D.R.63/2024,DR63 - BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2024/DR63%20-%20BI.pdf,,,12/12/2024,26/02/2025,YB Puan Teo Nie Ching - Timbalan Menteri Komunikasi,26/02/2025,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2024,0_46,"D.R.64/2024 - Anti-Money Laundering, Anti-Terrorism Financing and Proceeds of Unlawful Activities (Amendment) Bill 2024 (Passed)",D.R.64/2024,DR64-BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2024/DR64-BI.pdf,,,10/12/2024,11/12/2024,YB Puan Lim Hui Ying - Timbalan Menteri Kewangan,11/12/2024,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
