year,bill_item_id,summary,dr_label,pdf_filename,pdf_url,pdf_url_embedded,pdf_resolve_status,first_reading,second_reading,presented_by,passed_at,source_tree_node_id,seed_url,ajax_url
2012,0_0,D.R.01/2012 - Mediation Bill 2012 (Passed),D.R.01/2012,DR012012E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2012/DR012012E.pdf,,,,," | Y.B. Datuk Liew Vui Keong, Timbalan Menteri di Jabatan Perdana Menteri",02/04/2012,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2012,0_1,D.R.02/2012 - Malaysian Institute of Road Safety Research Bill 2012 (Passed),D.R.02/2012,DR022012E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2012/DR022012E.pdf,,,,," | Y.B. Datuk Abdul Rahim Bakri, Timbalan Menteri Pengangkutan",02/04/2012,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2012,0_2,D.R.03/2012 - Supplementary Supply (2011) Bill 2012 (Passed),D.R.03/2012,DR032012E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2012/DR032012E.pdf,,,,," | Y.B. Senator Dato Donald Lim Siang Chai, Timbalan Menteri Kewangan",04/04/2012,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2012,0_3,D.R.04/2012 - Election Offences (Amendment) Bill 2012 (Passed),D.R.04/2012,DR042012E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2012/DR042012E.pdf,,,,," | Y.B. Datuk Liew Vui Keong, Timbalan Menteri di Jabatan Perdana Menteri",19/04/2012,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2012,0_4,D.R.05/2012 - Labuan Companies (Amendment) Bill 2012 (Passed),D.R.05/2012,DR052012E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2012/DR052012E.pdf,,,,," | Y.B. Senator Dato Dr. Awang Adek Hussein, Timbalan Menteri Kewangan",10/04/2012,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2012,0_5,D.R.06/2012 - Financial Reporting (Amendment) Bill 2012 (Passed),D.R.06/2012,DR062012E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2012/DR062012E.pdf,,,,," | Y.B. Senator Dato Dr. Awang Adek Hussein, Timbalan Menteri Kewangan",10/04/2012,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2012,0_6,D.R.07/2012 - Income Tax (Amendment) Bill 2012 (Passed),D.R.07/2012,DR072012E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2012/DR072012E.pdf,,,,," | Y.B. Senator Dato Dr. Awang Adek Hussein, Timbalan Menteri Kewangan",10/04/2012,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2012,0_7,D.R.08/2012 - Universities and University Colleges (Amendment) Bill 2012 (Passed),D.R.08/2012,DR082012E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2012/DR082012E.pdf,,,,," | Y.B. Dato Seri Mohamed Khaled Nordin, Menteri Pengajian Tinggi",19/04/2012,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2012,0_8,D.R.09/2012 - Private Higher Educational Institutions (Amendment) Bill 2012 (Passed),D.R.09/2012,DR092012E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2012/DR092012E.pdf,,,,," | Y.B. Dato Seri Mohamed Khaled Nordin, Menteri Pengajian Tinggi",19/04/2012,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2012,0_9,D.R.10/2012 - Educational Institutions (Discipline) (Amendment) Bill 2012 (Passed),D.R.10/2012,DR102012E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2012/DR102012E.pdf,,,,," | Y.B. Dato Saifuddin Abdullah, Timbalan Menteri Pengajian Tinggi",19/04/2012,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
