year,bill_item_id,summary,dr_label,pdf_filename,pdf_url,pdf_url_embedded,pdf_resolve_status,first_reading,second_reading,presented_by,passed_at,source_tree_node_id,seed_url,ajax_url
2009,0_0,D.R.06/2009 - Continental Shelf (Amendment) Bill 2009 (Passed),D.R.06/2009,DR062009E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2009/DR062009E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2009,0_1,D.R.09/2009 - Human Right Commission of Malaysia (Amendment) Bill 2009 (Passed),D.R.09/2009,DR092009E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2009/DR092009E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2009,0_2,D.R.10/2009 - Small and Medium Industries Development Corporation (Amendment) Bill 2009 (Passed),D.R.10/2009,DR102009E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2009/DR102009E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2009,0_3,D.R.13/2009 - Rubber Industry Smallholders Development Authority (Amendment) Bill 2009 (Passed),D.R.13/2009,DR132009E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2009/DR132009E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2009,0_4,D.R.14/2009 - Capital Markets and Services (Amendment) Bill 2009 (Passed),D.R.14/2009,DR142009E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2009/DR142009E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2009,0_5,D.R.21/2009 - Seri Pahlawan Gagah Perkasa (Remembrance Allowance) (Amendment) Bill 2009 (Passed),D.R.21/2009,DR212009E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2009/DR212009E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2009,0_6,D.R.22/2009 - Panglima Gagah Berani (Remembrance Allowance) (Amendment) Bill 2009 (Passed),D.R.22/2009,DR222009E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2009/DR222009E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2009,0_7,D.R.23/2009 - Labuan Limited Partnerships and Limited Liability Partnerships Bill 2009 (Passed),D.R.23/2009,DR232009E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2009/DR232009E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2009,0_8,D.R.24/2009 - Labuan Offshore Financial Services Authority (Amendment) Bill 2009 (Passed),D.R.24/2009,DR242009E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2009/DR242009E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2009,0_9,D.R.25/2009 - Labuan Offshore Business Activity Tax (Amendment) Bill 2009 (Passed),D.R.25/2009,DR252009E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2009/DR252009E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2009,0_10,D.R.26/2009 - Labuan Foundations Bill 2009 (Passed),D.R.26/2009,DR262009E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2009/DR262009E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2009,0_11,D.R.27/2009 - Labuan Offshore Trusts (Amendment) Bill 2009 (Passed),D.R.27/2009,DR272009E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2009/DR272009E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2009,0_12,D.R.28/2009 - Securities Commission (Amendment) Bill 2009 (Passed),D.R.28/2009,DR282009E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2009/DR282009E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2009,0_13,D.R.29/2009 - Offshore Companies (Amendment) Bill 2009 (Passed),D.R.29/2009,DR292009E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2009/DR292009E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2009,0_14,D.R.30/2009 - Labuan Financial Services and Securities Bill 2009 (Passed),D.R.30/2009,DR302009E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2009/DR302009E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2009,0_15,D.R.31/2009 - Labuan Islamic Financial Services and Securities Bill 2009 (Passed),D.R.31/2009,DR312009E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2009/DR312009E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2009,0_16,D.R.32/2009 - Supply Bill 2010 (Passed),D.R.32/2009,DR322009E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2009/DR322009E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2009,0_17,D.R.33/2009 - Finance (No. 2) Bill 2009 (Passed),D.R.33/2009,DR332009E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2009/DR332009E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2009,0_18,D.R.34/2009 - Energy Commission (Amendment) Bill 2009 (Passed),D.R.34/2009,DR342009E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2009/DR342009E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2009,0_19,D.R.35/2009 - Personal Data Protection Bill 2009 (Passed),D.R.35/2009,DR352009E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2009/DR352009E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
