year,bill_item_id,summary,dr_label,pdf_filename,pdf_url,pdf_url_embedded,pdf_resolve_status,first_reading,second_reading,presented_by,passed_at,source_tree_node_id,seed_url,ajax_url
2023,0_0,D.R. 1/2023 - Printing of Qur&rsquo;anic Texts (Amendment) Bill 2023 (Passed),D.R. 1/2023,DR 1_2023 - BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2023/DR%201_2023%20-%20BI.pdf,,,15/02/2023,22/05/2023,YB Datuk Seri Dr. Shamsul Anuar bin Haji Nasarah &amp;amp;ndash; Tim. Menteri Dalam Negeri,22/05/2023,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2023,0_1,D.R. 2/2023 - Supply Bill 2023 (Passed),D.R. 2/2023,D.R 2_2023 - BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2023/D.R%202_2023%20-%20BI.pdf,,,21/02/2023,24/02/2023,YAB Dato&#039; Seri Anwar Bin Ibrahim &ndash; Menteri Kewangan | YB Datuk Seri Haji Ahmad bin Haji Maslan - Timbalan Menteri Kewangan,28/03/2023,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2023,0_2,D.R. 3/2023 - Windfall Profit Levy (Validation) Bill 2023 (Passed),D.R. 3/2023,DR 3 - BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2023/DR%203%20-%20BI.pdf,,,14/03/2023,03/04/2023,YB Datuk Seri Haji Ahmad bin Haji Maslan - Timbalan Menteri Kewangan,03/04/2023,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2023,0_3,D.R. 4/2023 - Finance Bill 2023 (Passed),D.R. 4/2023,DR 4_2023 - BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2023/DR%204_2023%20-%20BI.pdf,,,14/03/2023,03/04/2023,YB Tuan Steven Sim Chee Keong - Timbalan Menteri Kewangan,03/04/2023,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2023,0_4,D.R. 5/2023 - Penal Code (Amendment) Bill 2023 (Passed),D.R. 5/2023,DR 5_2023 - BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2023/DR%205_2023%20-%20BI.pdf,,,16/03/2023,29/03/2023,YB Tuan Ramkarpal Singh a/l Karpal Singh - Timbalan Menteri di JPM (Undang-Undang dan Reformasi Institusi),29/03/2023,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2023,0_5,D.R. 6/2023 - Criminal Procedure Code (Amendment) Bill 2023 (Passed),D.R. 6/2023,DR 6_2023 - BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2023/DR%206_2023%20-%20BI.pdf,,,16/03/2023,29/03/2023,YB Tuan Ramkarpal Singh a/l Karpal Singh - Timbalan Menteri di JPM (Undang-Undang dan Reformasi Institusi),29/03/2023,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2023,0_6,D.R. 7/2023 - Abolition of Mandatory Death Penalty Bill 2023 (Passed),D.R. 7/2023,DR 7 - BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2023/DR%207%20-%20BI.pdf,,,27/03/2023,03/04/2023,YB Tuan Ramkarpal Singh a/l Karpal Singh - Timbalan Menteri di JPM (Undang-Undang dan Reformasi Institusi),03/04/2023,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2023,0_7,D.R. 8/2023 - Revision of Sentence of Death and Imprisonment for Natural Life (Temporary Jurisdiction of the Federal Court) Bill 2023 (Passed),D.R. 8/2023,DR 8 - BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2023/DR%208%20-%20BI.pdf,,,27/03/2023,03/04/2023,YB Tuan Ramkarpal Singh a/l Karpal Singh - Timbalan Menteri di JPM (Undang-Undang dan Reformasi Institusi),03/04/2023,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2023,0_8,D.R. 9/2023 - Road Transport (Amendment) Bill 2023 (Passed),D.R. 9/2023,DR 9 - BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2023/DR%209%20-%20BI.pdf,,,27/03/2023,04/04/2023,YB Tuan Anthony Loke Siew Fook - Menteri Pengangkutan,04/04/2023,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2023,0_9,D.R.10/2023 - Land Public Transport (Amendment) Bill 2023 (Passed),D.R.10/2023,DR 10 - BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2023/DR%2010%20-%20BI.pdf,,,27/03/2023,04/04/2023,YB Tuan Anthony Loke Siew Fook - Menteri Pengangkutan,04/04/2023,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
