year,bill_item_id,summary,dr_label,pdf_filename,pdf_url,pdf_url_embedded,pdf_resolve_status,first_reading,second_reading,presented_by,passed_at,source_tree_node_id,seed_url,ajax_url
2019,0_0,D.R 1/2019 - Supplementary Supply (2018) Bill 2019 (Passed),D.R 1/2019,D.R 1_2019 - eng.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2019/D.R%201_2019%20-%20eng.pdf,,,27/03/2019,02/04/2019,YB Tuan Lim Guan - Menteri Kewangan | YB Tuan Lim Guan Eng - Menteri Kewangan,04/04/2019,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2019,0_1,D.R 2/2019 - Customs (Amendment) Bill 2019 (Passed),D.R 2/2019,DR 2 BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2019/DR%202%20BI.pdf,,,03/04/2019,08/04/2019,YB Dato&#039; Haji Amiruddin Bin Haji Hamzah &ndash; Tim. Menteri Kewangan,08/04/2019,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2019,0_2,D.R 3/2019 - Excise (Amendment) Bill 2019 (Passed),D.R 3/2019,DR 3 BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2019/DR%203%20BI.pdf,,,03/04/2019,08/04/2019,YB Dato&#039; Haji Amiruddin Bin Haji Hamzah &ndash; Tim. Menteri Kewangan,08/04/2019,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2019,0_3,D.R 4/2019 - Free Zones (Amendment) Bill 2019 (Passed),D.R 4/2019,DR 4 BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2019/DR%204%20BI.pdf,,,03/04/2019,08/04/2019,YB Dato&#039; Haji Amiruddin Bin Haji Hamzah &ndash; Tim. Menteri Kewangan,08/04/2019,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2019,0_4,D.R 5/2019 - Sales Tax (Amendment) Bill 2019 (Passed),D.R 5/2019,DR 5 BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2019/DR%205%20BI.pdf,,,03/04/2019,08/04/2019,YB Dato&#039; Haji Amiruddin Bin Haji Hamzah - Tim. Menteri Kewangan,08/04/2019,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2019,0_5,D.R 6/2019 - Service Tax (Amendment) Bill 2019 (Passed),D.R 6/2019,D.R 6_2019 - eng 1.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2019/D.R%206_2019%20-%20eng%201.pdf,,,03/04/2019,08/04/2019,YB Dato&#039; Haji Amiruddin Bin Haji Hamzah - Tim. Menteri Kewangan,08/04/2019,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2019,0_7,D.R 8/2019 - Departure Levy Bill 2019 (Passed),D.R 8/2019,D.R. 8_2019 - eng.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2019/D.R.%208_2019%20-%20eng.pdf,,,08/04/2019,09/04/2019,YB Dato&#039; Haji Amiruddin Bin Haji Hamzah - Tim. Menteri Kewangan,10/04/2019,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2019,0_9,D.R.10/2019 - Trademarks Bill 2019 (Passed),D.R.10/2019,D.R 10_2019 - (eng).pdf,https://www.parlimen.gov.my/files/billindex/pdf/2019/D.R%2010_2019%20-%20%28eng%29.pdf,,,09/04/2019,02/07/2019,YB Tuan Chong Chieng Jen - Tim. Men. KPDNHEP,02/07/2019,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2019,0_10,D.R.11/2019 - Trade Descriptions (Amendment) Bill 2019 (Passed),D.R.11/2019,DR11 BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2019/DR11%20BI.pdf,,,09/04/2019,02/07/2019,YB Tuan Chong Chieng Jen - Tim. Men. KPDNHEP,02/07/2019,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2019,0_11,D.R.12/2019 - Youth Societies and Youth Development (Amendment) Bill 2019 (Passed),D.R.12/2019,D.R 12_2019 - eng.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2019/D.R%2012_2019%20-%20eng.pdf,,,01/07/2019,03/07/2019,YB Tuan Syed Saddiq Bin Syed Abdul Rahman - Menteri Belia dan Sukan,03/07/2019,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
