year,bill_item_id,summary,dr_label,pdf_filename,pdf_url,pdf_url_embedded,pdf_resolve_status,first_reading,second_reading,presented_by,passed_at,source_tree_node_id,seed_url,ajax_url
2021,0_0,D.R 1/2021 - Employment (Amendment) Bill 2021 (Passed),D.R 1/2021,DR 1_2021- BI_merged.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2021/DR%201_2021-%20BI_merged.pdf,,,25/10/2021,21/03/2022,YB Datuk Hj. Awang bin Hashim &ndash; Timbalan Menteri Sumber Manusia,21/03/2022,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2021,0_1,D.R 2/2021 - Malaysia Deposit Insurance Corporation (Amendment) Bill 2021 (Passed),D.R 2/2021,D.R 2_2021 - eng.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2021/D.R%202_2021%20-%20eng.pdf,,,23/09/2021,26/10/2021,YB Tuan Haji Yamani Hafez bin Musa &ndash; Timbalan Menteri Kewangan II,26/10/2021,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2021,0_2,D.R 3/2021 - Temporary Measures for Government Financing (Coronavirus Disease 2019 (COVID-19)) (Amendment) Bill 2 (Passed),D.R 3/2021,DR 3_2021 - eng.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2021/DR%203_2021%20-%20eng.pdf,,,28/09/2021,11/10/2021,YB Senator Tengku Datuk Seri Utama Zafrul Bin Tengku Abdul Aziz &ndash; Menteri Kewangan,11/10/2021,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2021,0_3,D.R 4/2021 - Trade Descriptions (Amendment) Bill 2021 (Passed),D.R 4/2021,DR 4 BI Teks.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2021/DR%204%20BI%20Teks.pdf,,,11/10/2021,28/10/2021,YB Dato&#039; Hj. Rosol bin Wahid - Timbalan Menteri Perdagangan Dalam Negeri dan Hal Ehwal Pengguna,28/10/2021,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2021,0_4,D.R 5/2021 - Wildlife Conservation (Amendment) Bill 2021 (Passed),D.R 5/2021,DR 5 BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2021/DR%205%20BI.pdf,,,11/10/2021,26/10/2021,YB Datuk Seri Takiyuddin bin Hassan - Menteri Tenaga dan Sumber Asli,26/10/2021,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2021,0_5,D.R 6/2021 - Small Estates (Distribution) (Amendment) Bill 2021 (Passed),D.R 6/2021,DR 6 (BI) Teks.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2021/DR%206%20%28BI%29%20Teks.pdf,,,11/10/2021,26/10/2021,YB Datuk Seri Takiyuddin bin Hassan - Menteri Tenaga dan Sumber Asli,26/10/2021,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2021,0_6,D.R 7/2021 - National Trust Fund (Amendment) Bill 2021 (Passed),D.R 7/2021,DR 7_2021 - eng.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2021/DR%207_2021%20-%20eng.pdf,,,07/10/2021,11/10/2021,YB Senator Tengku Datuk Seri Utama Zafrul Bin Tengku Abdul Aziz &ndash; Menteri Kewangan,11/10/2021,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2021,0_7,D.R 8/2021 - Advocates Ordinance (Sabah) (Amendment) Bill 2021 (Passed),D.R 8/2021,DR 8 BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2021/DR%208%20BI.pdf,,,12/10/2021,28/10/2021,YB Dato Sri Dr. Haji Wan Junaidi bin Tuanku Jaafar - Menteri di JPM (Parlimen dan Undang-Undang),28/10/2021,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2021,0_8,D.R 9/2021 - Supply Bill 2022 (Passed),D.R 9/2021,DR 9_2021 - eng-merged.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2021/DR%209_2021%20-%20eng-merged.pdf,,,27/10/2021,29/10/2021,YB Senator Tengku Datuk Seri Utama Zafrul Bin Tengku Abdul Aziz &ndash; Menteri Kewangan,13/12/2021,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2021,0_9,D.R.10/2021 - Anti-Trafficking in Persons and Anti-Smuggling of Migrants (Amendment) Bill 2021 (Passed),D.R.10/2021,DR 10 - BI.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2021/DR%2010%20-%20BI.pdf,,,27/10/2021,15/12/2021,YB Dato&#039; Seri Hamzah bin Zainudin &ndash; Menteri Dalam Negeri,15/12/2021,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
