year,bill_item_id,summary,dr_label,pdf_filename,pdf_url,pdf_url_embedded,pdf_resolve_status,first_reading,second_reading,presented_by,passed_at,source_tree_node_id,seed_url,ajax_url
2006,0_0,D.R.01/2006 - Factories and Machinery (Amendment) Bill 2006 (Passed),D.R.01/2006,DR12006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR12006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_1,D.R.02/2006 - Malaysian Health Promotion Board Bill 2006 (Passed),D.R.02/2006,DR22006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR22006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_2,D.R.03/2006 - Akademi Seni Budaya dan Warisan Kebangsaan Bill 2006 (Passed),D.R.03/2006,DR32006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR32006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_3,D.R.04/2006 - Suruhanjaya Perkhidmatan Air Negara Bill 2006 (Passed),D.R.04/2006,DR42006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR42006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_4,D.R.06/2006 - National Skills Development Bill 2006 (Passed),D.R.06/2006,DR62006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR62006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_5,D.R.07/2006 - Supplementary Supply (2005) Act 2006 (Passed),D.R.07/2006,DR72006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR72006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_6,D.R.08/2006 - Patents (Amendment) Act 2006 (Passed),D.R.08/2006,DR82006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR82006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_7,D.R.09/2006 - Road Transport (Amendment) Bill 2006 (Passed),D.R.09/2006,DR92006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR92006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_8,D.R.10/2006 - Malaysian Pepper Board Bill 2006 (Passed),D.R.10/2006,DR102006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR102006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_9,D.R.11/2006 - Legal Profession (Amendment) Bill 2006 (Passed),D.R.11/2006,DR112006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR112006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_10,D.R.12/2006 - Safeguards Bill 2006 (Passed),D.R.12/2006,DR122006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR122006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_11,D.R.13/2006 - Exclusive Economic Zone (Amendment) Bill 2006 (Passed),D.R.13/2006,DR132006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR132006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_12,"D.R.14/2006 - Emergency (Essential Powers) Ordinance, No.7 (Amendment) Bill 2006 (Passed)",D.R.14/2006,DR142006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR142006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_13,D.R.15/2006 - Baseline Of Maritime Zones Bill 2006 (Passed),D.R.15/2006,DR 152006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR%20152006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_14,D.R.16/2006 - Control Of Supplies (Amendment) Bill 2006 (Passed),D.R.16/2006,DR 162006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR%20162006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_15,D.R.17/2006 - Electronic Commerce Bill 2006 (Passed),D.R.17/2006,DR172006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR172006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_16,D.R.18/2006 - Central Bank Of Malaysia (Amendment) Bill 2006 (Passed),D.R.18/2006,DR 182006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR%20182006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_17,D.R.19/2006 - Tunku Abdul Rahman Foundation Fund (Amendment) Bill 2006 (Passed),D.R.19/2006,DR 192006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR%20192006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_18,D.R.22/2006 - Population and Family Development (Amendment) Bill 2006 (Passed),D.R.22/2006,DR 222006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR%20222006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_19,D.R.23/2006 - International Interests In Mobile Equipment (Aircraft) Bill 2006 (Passed),D.R.23/2006,DR232006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR232006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_20,D.R.24/2006 - Child Care Centre (Amendment) Bill 2006 (Passed),D.R.24/2006,DR 242006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR%20242006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_21,D.R.25/2006 - Care Centres (Amendment) Bill 2006 (Passed),D.R.25/2006,DR 252006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR%20252006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_22,D.R.26/2006 - Customs (Amendment) Bill 2006 (Passed),D.R.26/2006,DR 262006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR%20262006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_23,D.R.27/2006 - Malaysia Co-Operative Societies Commission Bill 2006 (Passed),D.R.27/2006,DR 272006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR%20272006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
2006,0_24,D.R.28/2006 - Bank Kerjasama Rakyat Malaysia Berhad (Special Provisions)(Amendment) Bill 2006 (Passed),D.R.28/2006,DR 282006E.pdf,https://www.parlimen.gov.my/files/billindex/pdf/2006/DR%20282006E.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
