year,bill_item_id,summary,dr_label,pdf_filename,pdf_url,pdf_url_embedded,pdf_resolve_status,first_reading,second_reading,presented_by,passed_at,source_tree_node_id,seed_url,ajax_url
1996,0_0,D.R.01/1996 - National Council on Higher Education Bill 1996 (Passed),D.R.01/1996,Bill DR 1.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1996/Bill%20DR%201.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1996,0_1,D.R.02/1996 - Private Higher Educational Institutions Bill 1996 (Passed),D.R.02/1996,Bill DR 2.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1996/Bill%20DR%202.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1996,0_2,D.R.03/1996 - Companies (Amendment) Bill 1996 (Passed),D.R.03/1996,Bill DR 3.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1996/Bill%20DR%203.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1996,0_3,D.R.04/1996 - Armed Forces (Amendment) Bill 1996 (Passed),D.R.04/1996,Bill DR 4.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1996/Bill%20DR%204.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1996,0_4,D.R.05/1996 - Supplementary Supply (1995) (No. 2) Bill 1996 (Passed),D.R.05/1996,Bill DR 5.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1996/Bill%20DR%205.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1996,0_5,D.R.06/1996 - Copyright (Amendment) Bill 1996 (Passed),D.R.06/1996,Bill DR 6.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1996/Bill%20DR%206.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1996,0_6,D.R.07/1996 - Environmental Quality (Amendment) Bill 1996 (Passed),D.R.07/1996,Bill DR 7.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1996/Bill%20DR%207.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1996,0_7,D.R.09/1996 - Income Tax (Amendment) Bill 1996 (Passed),D.R.09/1996,Bill DR 9.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1996/Bill%20DR%209.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1996,0_8,D.R.10/1996 - Insurance Bill 1996 (Passed),D.R.10/1996,Bill DR 10.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1996/Bill%20DR%2010.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
1996,0_9,D.R.11/1996 - Constitution (Amendment) Bill 1996 (Passed),D.R.11/1996,Bill DR 11.pdf,https://www.parlimen.gov.my/files/billindex/pdf/1996/Bill%20DR%2011.pdf,,,,,,,0_0,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr,https://www.parlimen.gov.my/bills-dewan-rakyat.html?arkib=yes&lang=en&uweb=dr&ajx=1&uid=1775833574394&id=0_0
